destination,formatted_address,country,latitude,longitude,google_geocode_place_id,forecast_start_date,forecast_end_date,forecast_days,avg_temp_c,min_daily_temp_c,peak_max_temp_c,avg_humidity_pct,avg_cloudiness_pct,avg_wind_speed_mps,max_wind_speed_mps,dominant_weather_description,restaurants_count,bars_count,nightclubs_count,hotels_count,attractions_count,amenity_score,nightlife_score,selected_flight_price,selected_flight_currency,selected_airline,selected_flight_stops,selected_flight_duration_minutes,selected_flight_data_status,selected_accommodation_type,selected_accommodation_name,selected_accommodation_nightly_price,selected_accommodation_total_price,selected_accommodation_rating,selected_accommodation_reviews,selected_accommodation_link,selected_accommodation_data_status,estimated_accommodation_cost,estimated_trip_cost,cost_data_status,weather_score,cost_score,score_without_cost,cost_score_for_model,final_recommendation_score
"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.7222524,-9.1393366,ChIJO_PkYRozGQ0R0DaQ5L3rAAQ,2026-06-26,2026-07-01,6,23.0,18.0,32.5,63.7,25.9,3.8,8.1,clear sky,20,20,20,20,20,88.0,80.8,141.0,GBP,easyJet,0,170,flight available,hotel,Green View Home,20.0,142.0,4.1,47.0,https://www.thegreenviewhome.com/,accommodation available,142.0,283.0,flight and accommodation available,100,100.0,90.3,100.0,92.8
"Budapest, Hungary","Budapest, Hungary",Hungary,47.497912,19.040235,ChIJyc_U0TTDQUcRYBEeDCnEAAQ,2026-06-26,2026-07-01,6,31.0,19.1,40.9,36.3,31.2,2.2,6.0,clear sky,20,20,20,20,20,89.7,88.8,125.0,GBP,Ryanair,0,145,flight available,hotel,L1 City Centre Loft,31.0,215.0,2.85,67.0,https://www.booking.com/hotel/hu/l1-city-centre-loft.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12491516&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12491516_grp-0_gendate-20260615,accommodation available,215.0,340.0,flight and accommodation available,95,95.2,91.5,95.2,92.4
"Barcelona, Spain","Barcelona, Spain",Spain,41.3874374,2.1686496,ChIJ5TCOcRaYpBIRCmZHTz37sEQ,2026-06-26,2026-07-01,6,28.1,22.9,31.0,53.5,17.8,2.7,5.4,clear sky,20,20,20,20,20,87.6,80.7,81.0,GBP,Ryanair,0,130,flight available,hotel,Guest House Barcelona Bruc - Superior Double Room,34.0,238.0,3.8954268,164.0,https://www.bluepillow.com/search/65ca82af671b07d23c6daea3?dest=bkng&cat=&lat=41.39479&lng=2.16919&language=en,accommodation available,238.0,319.0,flight and accommodation available,100,97.0,90.1,97.0,91.9
"Istanbul, Türkiye","Istanbul, İstanbul, Türkiye",Türkiye,41.0082376,28.9783589,ChIJawhoAASnyhQR0LABvJj-zOE,2026-06-26,2026-07-01,6,26.1,21.7,31.0,61.2,0.1,5.4,8.7,clear sky,20,20,20,20,20,89.2,84.2,247.0,GBP,Wizz Air,0,245,flight available,hotel,THE XANADU HOTEL,20.0,143.0,3.4,376.0,https://www.booking.com/hotel/tr/modern-compact-studio-near-metro-station.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15698449&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15698449_grp-1_gendate-20260615,accommodation available,143.0,390.0,flight and accommodation available,100,91.1,91.8,91.1,91.7
"Rome, Italy","Rome, Metropolitan City of Rome Capital, Italy",Italy,41.8967068,12.4822025,ChIJu46S-ZZhLxMROG5lkwZ3D7k,2026-06-26,2026-07-01,6,29.9,22.9,38.9,47.8,23.6,2.6,7.2,clear sky,20,20,20,20,20,89.0,81.2,114.0,GBP,Wizz Air,0,155,flight available,hotel,Salotto Tiburtino rooms,34.0,237.0,4.1,22.0,https://www.salottotiburtino.it/,accommodation available,237.0,351.0,flight and accommodation available,100,94.3,90.7,94.3,91.7
"Marrakech, Morocco","Marrakesh, Morocco",Morocco,31.6225224,-7.989825799999999,ChIJUZ4Xlo3urw0RuK2HT1O2UFk,2026-06-26,2026-07-01,6,31.1,21.0,42.8,31.4,43.6,3.7,11.2,broken clouds,20,20,20,20,20,84.6,88.4,146.0,GBP,Ryanair UK,0,220,flight available,rental,Suite 1,22.0,153.0,3.85,90.0,https://www.booking.com/hotel/ma/riad-sarsar-azbezt.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14038012&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14038012_grp-0_gendate-20260615,accommodation available,153.0,299.0,flight and accommodation available,90,98.7,88.1,98.7,90.7
"Paris, France","Paris, France",France,48.8575475,2.3513765,ChIJD7fiBh9u5kcRYJSMaMOCCwQ,2026-06-26,2026-07-01,6,26.2,17.8,37.7,44.3,42.9,3.0,5.0,clear sky,20,20,20,20,20,86.9,83.1,89.0,GBP,easyJet,0,80,flight available,hotel,Comfort Hotel Paris Porte d'Ivry,47.0,326.0,3.6,2831.0,https://www.choicehotels.com/france/ivry-sur-seine/comfort-inn-hotels/fr532?mc=llgobeeu&pmf=bleu,accommodation available,326.0,415.0,flight and accommodation available,100,89.0,90.8,89.0,90.4
"Dubai, United Arab Emirates",Dubai - United Arab Emirates,United Arab Emirates,25.2048493,55.2707828,ChIJRcbZaklDXz4RYlEphFBu5r0,2026-06-26,2026-07-01,6,32.4,28.4,36.4,64.2,2.8,3.2,7.5,clear sky,20,20,20,20,20,90.4,89.1,595.0,GBP,Gulf Air,1,575,flight available,hotel,ibis Deira Creekside Dubai,21.0,148.0,4.7,12916.0,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=6481&merchantid=seo-maps-AE-6481&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,accommodation available,148.0,743.0,flight and accommodation available,100,61.6,93.8,61.6,85.8
"Hurghada, Egypt","Hurghada, Red Sea Governorate, Egypt",Egypt,27.2578957,33.8116067,ChIJs7s9zbKHUhQRYMPTi_kHuC0,2026-06-26,2026-07-01,6,31.8,26.8,35.0,31.5,0.0,7.6,11.5,clear sky,20,20,9,20,20,83.9,75.5,402.0,GBP,Pegasus,1,480,flight available,rental,Luxury apartment pool view,20.0,140.0,4.85,3.0,https://www.booking.com/hotel/eg/luxury-apartment-pool-view.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15616537&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15616537_grp-1_gendate-20260615,accommodation available,140.0,542.0,flight and accommodation available,100,78.4,87.4,78.4,85.3
"Abu Dhabi, United Arab Emirates",Abu Dhabi - United Arab Emirates,United Arab Emirates,24.453884,54.3773438,ChIJufI-cg9EXj4RCBGXQZMuzMc,2026-06-26,2026-07-01,6,32.4,30.9,34.3,65.0,2.1,3.4,7.6,clear sky,20,20,20,20,20,88.8,85.9,554.0,GBP,Qatar Airways,1,590,flight available,rental,Harmonic properties,30.0,210.0,2.5,6.0,https://www.booking.com/hotel/ae/harmonic-properties.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14533039&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14533039_grp-3_gendate-20260615,accommodation available,210.0,764.0,flight and accommodation available,100,59.8,92.3,59.8,84.2
"Bangkok, Thailand","Bangkok, Thailand",Thailand,13.7563309,100.5017651,ChIJ82ENKDJgHTERIEjiXbIAAQE,2026-06-26,2026-07-01,6,29.8,23.3,36.4,60.8,90.8,4.4,8.2,overcast clouds,20,20,20,20,20,90.0,88.5,642.0,GBP,China Eastern,1,1135,flight available,hotel,E11 Hotel,21.0,149.0,3.9,47.0,https://lin.ee/ksPvwHw,accommodation available,149.0,791.0,flight and accommodation available,95,57.6,91.5,57.6,83.0
"Seoul, South Korea","Seoul, South Korea",South Korea,37.550263,126.9970831,ChIJzzlcLQGifDURm_JbQKHsEX4,2026-06-26,2026-07-01,6,27.0,21.7,34.0,45.7,66.6,1.7,5.5,overcast clouds,20,20,20,20,20,88.4,84.4,673.0,GBP,China Southern,1,1125,flight available,hotel,샤인 호텔,24.0,171.0,3.3,71.0,https://miashine.modoo.at/,accommodation available,171.0,844.0,flight and accommodation available,100,53.2,91.6,53.2,82.1
"Hanoi, Vietnam","Hanoi, Ha Noi, Vietnam",Vietnam,21.0277644,105.8341598,ChIJoRyG2ZurNTERqRfKcnt_iOc,2026-06-26,2026-07-01,6,29.0,25.9,36.6,78.4,95.6,1.8,4.4,light rain,20,19,20,20,20,90.1,88.8,716.0,GBP,China Southern,1,905,flight available,rental,MoonLight Tay Ho,20.0,142.0,4.5,344.0,http://www.hanoimayahotel.com/,accommodation available,142.0,858.0,flight and accommodation available,95,52.0,91.6,52.0,81.7
"New York City, United States","New York, NY, USA",United States,40.7127753,-74.0059728,ChIJOwg_06VPwokRYv534QaPC8g,2026-06-26,2026-07-01,6,25.1,18.8,30.2,63.4,71.2,3.1,6.0,broken clouds,20,20,20,20,20,89.1,87.4,481.0,GBP,Tap Air Portugal,1,2310,flight available,rental,Cozy Studio in Guesthouse Near Penn Station,74.0,517.0,2.75,2.0,https://www.booking.com/hotel/us/cozy-studio-in-guesthouse-near-penn-station.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16305245&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16305245_grp-1_gendate-20260615,accommodation available,517.0,998.0,flight and accommodation available,100,40.3,92.9,40.3,79.7
"Siem Reap, Cambodia","Krong Siem Reap, Cambodia",Cambodia,13.3632533,103.856403,ChIJeaiRjJoWEDER-rvlPvmqQKk,2026-06-26,2026-07-01,6,28.8,25.4,35.9,73.3,90.2,3.2,6.6,light rain,20,20,20,20,20,91.0,88.6,839.0,GBP,SWISS,2,2540,flight available,rental,Sala Khmer - Traditional Wooden House & Garden,20.0,141.0,4.5,1.0,https://www.booking.com/hotel/kh/sala-khmer-traditional-wooden-house-amp-garden.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14813927&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14813927_grp-3_gendate-20260615,accommodation available,141.0,980.0,flight and accommodation available,95,41.8,91.8,41.8,79.3
"Edinburgh, United Kingdom","Edinburgh, UK",United Kingdom,55.953252,-3.188267,ChIJIyaYpQC4h0gRJxfnfHsU8mQ,2026-06-26,2026-07-01,6,15.5,9.9,21.5,78.9,79.2,4.6,8.9,overcast clouds,20,20,20,20,20,88.6,85.6,35.0,GBP,Ryanair UK,0,80,flight available,hotel,Revolver Edinburgh,69.0,486.0,3.9,47.0,https://revolverhotel.co.uk/,accommodation available,486.0,521.0,flight and accommodation available,65,80.1,78.1,80.1,78.6
"Kathmandu, Nepal","Kathmandu 44600, Nepal",Nepal,27.7103145,85.3221634,ChIJv6p7MIoZ6zkR6rGN8Rt8E7U,2026-06-26,2026-07-01,6,23.2,20.6,29.2,80.4,71.7,1.3,2.3,light rain,20,20,20,20,20,89.3,84.8,911.0,GBP,Air Arabia,1,1055,flight available,hotel,Oasis Kathmandu Hotel,23.0,158.0,4.8,1433.0,https://www.oasiskathmanduhotel.com/,accommodation available,158.0,1069.0,flight and accommodation available,100,34.4,92.0,34.4,77.7
"Tokyo, Japan","Tokyo, Japan",Japan,35.6764225,139.650027,ChIJ51cu8IcbXWARiRtXIothAS4,2026-06-26,2026-07-01,6,23.2,21.1,28.3,79.4,92.2,3.3,6.8,light rain,20,20,20,20,20,82.7,84.7,807.0,GBP,Air India,1,1430,flight available,hotel,LYURO Tokyo Kiyosumi by THE SHARE HOTEL,21.0,149.0,4.4,740.0,https://www.thesharehotels.com/lyuro/?utm_source=google&utm_medium=map,accommodation available,149.0,956.0,flight and accommodation available,90,43.8,86.3,43.8,75.7
"Cabo San Lucas, Mexico","Cabo San Lucas, BCS, Mexico",Mexico,22.8948129,-109.9152149,ChIJoQjlifNKr4YRaLiiwWLfpEs,2026-06-26,2026-07-01,6,26.4,23.2,28.8,57.7,8.5,5.9,8.1,clear sky,20,20,20,20,20,89.9,87.4,1068.0,GBP,Icelandair,2,1689,flight available,rental,Cozy Loft in Cabo San Lucas ElRinconcitoCSL,30.0,210.0,5.0,2.0,https://www.booking.com/hotel/mx/cozy-loft-in-cabo-san-lucas-elrinconcitocsl.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16234024&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16234024_grp-0_gendate-20260615,accommodation available,210.0,1278.0,flight and accommodation available,100,16.9,93.1,16.9,74.1
"Bali, Indonesia","Bali, Indonesia",Indonesia,-8.4095178,115.188916,ChIJoQ8Q6NNB0S0RkOYkS7EPkSQ,2026-06-26,2026-07-01,6,21.0,15.5,27.5,81.9,61.7,1.5,3.3,broken clouds,20,20,8,20,20,89.9,76.3,718.0,GBP,China Eastern,1,1375,flight available,rental,Apartment Kayu Bunga,23.0,164.0,5.0,2.0,https://www.booking.com/hotel/id/apartment-kayu-bunga.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-6536902&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-6536902_grp-2_gendate-20260615,accommodation available,164.0,882.0,flight and accommodation available,80,50.0,81.2,50.0,73.6
"New Delhi, India","New Delhi, Delhi, India",India,28.6139298,77.2088282,ChIJLbZ-NFv9DDkRzk0gTkm3wlI,2026-06-26,2026-07-01,6,39.7,35.8,45.0,25.8,43.7,4.5,6.3,clear sky,20,20,20,20,20,88.2,83.8,687.0,GBP,Lufthansa,1,625,flight available,hotel,"Hotel Grand Park Inn,Karol Bagh,New Delhi",20.0,140.0,4.6,4175.0,http://www.hotelgrandparkinn.com/,accommodation available,140.0,827.0,flight and accommodation available,65,54.6,77.4,54.6,71.7
"Crete, Greece","Crete, Greece",Greece,35.240117,24.8092691,ChIJoZh9gi_-mhQRMMa54iy9AAE,2026-06-26,2026-07-01,6,15.7,9.1,22.4,51.3,1.3,3.6,6.1,clear sky,2,2,0,20,5,59.8,24.7,184.0,GBP,SWISS,1,515,flight available,rental,Explore city of Rethymno,22.0,156.0,4.8,16.0,https://www.expedia.com/Hotel.h117708483.Hotel-Information?mdpcid=META.HPA.WEB-ORGANIC.VR,accommodation available,156.0,340.0,flight and accommodation available,85,95.2,57.6,95.2,67.4
"Cusco, Peru","Cusco, Peru",Peru,-13.53195,-71.96746259999999,ChIJMYRZJtjVbZERXTEYI8yWqSo,2026-06-26,2026-07-01,6,9.3,4.1,16.0,59.3,34.1,1.5,4.3,clear sky,20,20,20,20,20,91.4,84.6,1339.0,GBP,Air Europa,2,1685,flight available,rental,Elegant brand new apartment in Cusco,20.0,142.0,4.0,625.0,https://www.booking.com/hotel/pe/mapacho-house.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16212168&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16212168_grp-0_gendate-20260615,accommodation available,142.0,1481.0,flight and accommodation available,85,0.0,86.5,0.0,64.9
"Maldives, Maldives",Maldives,Maldives,3.202778,73.22068,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,2026-06-26,2026-07-01,6,28.0,26.1,28.7,75.7,92.4,6.0,8.2,light rain,6,7,0,20,8,65.0,33.4,778.0,GBP,Qatar Airways,1,1200,flight available,rental,"Charming large studio style room with attached bathroom in Malé with WiFi, AC",25.0,174.0,4.7,40.0,https://www.bluewave.mv/,accommodation available,174.0,952.0,flight and accommodation available,95,44.2,65.9,44.2,60.9
